"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","acquisition.1","added.1","agreed.1","agreement.1","also.1","announced.1","annual.1","april.1","around.1","assets.1","avg.1","bank.1","banks.1","billion.1","board.1","business.1","but.1","buy.1","capital.1","cash.1","central.1","chairman.1","commission.1","common.1","companies.1","company.1","compared.1","corp.1","countries.1","cts.1","current.1","cut.1","december.1","department.1","div.1","dlr.1","dlrs.1","dollar.1","domestic.1","due.1","earlier.1","earnings.1","economic.1","end.1","ended.1","exchange.1","expected.1","export.1","exports.1","february.1","federal.1","fell.1","financial.1","first.1","five.1","foreign.1","four.1","gain.1","government.1","group.1","growth.1","higher.1","however.1","imports.1","inc.1","includes.1","including.1","increase.1","industry.1","interest.1","international.1","investment.1","january.1","japan.1","june.1","last.1","loss.1","lower.1","ltd.1","made.1","major.1","make.1","march.1","market.1","markets.1","may.1","meeting.1","minister.1","mln.1","month.1","months.1","mths.1","national.1","net.1","new.1","next..1","nine.1","note.1","now.1","offer.1","official.1","officials.1","oil.1","one.1","operations.1","pay.1","pct.1","per.1","period.1","president.1","price.1","prices.1","prior.1","production.1","products.1","profit.1","quarter.1","rate.1","rates.1","recent.1","record.1","report.1","reported.1","reuter.1","revs.1","rise.1","rose.1","said.1","sale.1","sales.1","securities.1","set.1","seven.1","share.1","shareholders.1","shares.1","shr.1","shrs.1","since.1","six.1","sources.1","spokesman.1","statement.1","states.1","stock.1","subsidiary.1","take.1","tax.1","terms.1","the.1","this.1","three.1","time.1","today.1","told.1","tonnes.1","total.1","trade.1","trading.1","two.1","united.1","week.1","west.1","will.1","world.1","year.1","years.1","yesterday.1","topic"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0723757206012975,0,0,0,0,0,0,0,0,0,0,0,0.14582133415503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060177341399702,0,0,0,0,0,0,0,0,0,0,0.0650879435009134,0,0,0.0743006405293822,0,0,0,0.0992383285736811,0.0645992430579141,0,0.0375865161808731,0,0,0,0,0,0.0454937669052363,0,0,0,0,0,0,0,0,0,0,0,0.028606606719505,0,0,0,0,0,0,0,0,0,0,0.0613383412436318,0,0,0,0,0,0.00020996996181024,0,0,0,0.0265643724560892,0,0,0,0,0,0.0446260649178249,0.141342703722378,0.105881262295833,0,0,0,0,0,0,0.0701820104582612,0,0,0,0,0,0,0.0163630470260587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612268235740118,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889639013071521,0,0,0,0,0,0,0,0,0,0,0,0.0356589046228385,0,0,0,0,0,0,0,0,0.0718520369970989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687311028573727,0,0,0,0.0611691293500636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338278645627858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141507705879805,0.173059722475777,0,0,0,0,0,0,0,0.00020996996181024,0,0,0,0,0,0,0,0,0,0,0,0,0.0375534913252134,0,0,0,0,0,0,0,0,0,0,0.0646962180440154,0,0,0,0,0,0,0,0,0,0,0.146914743111145,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.203262363274039,0,0,0.0514938157438436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938453217888802,0,0,0,0,0.0923736414614679,0,0,0,0,0,0,0,0,0.0471490741631692,0,0,0.0683268043702663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206411148898202,0,0.0640171239501967,0,0.0087047096183795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684429682862165,0,0,0.016085707245956,0,0,0,0.1116253907768,0,0,0,0,0,0,0,0,0,0.120378161603142,0,0,0,0,"topic.interest"
0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,8,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,2,3,5,0,0,7,0,2,0,1,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,2,0,1,0,0,5,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0.00975193512096555,0,0,0,0.0161189239693122,0,0,0,0,0.0936273316176077,0,0,0.0286508734009398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411019830599922,0.0172773189373786,0,0,0,0.0143585085275376,0.0420286468369956,0,0,0,0,0,0.0160831249719475,0,0,0,0.0132068427804579,0,0.0324736319807623,0,0,0.0169992323787662,0,0.0257064195787852,0.0409603842617792,0.0736056979857022,0,0,0.0968697298217397,0,0.0336689662783641,0,0.0165569434135599,0.0347758353628673,0,0,0,0.0140737330692851,0,0,0,0.0157620281232652,0,0,0,0.0185246244052285,0,0,0,0,0.0448326543335089,0,0,0.0111630523902095,0,0,0,0.0331915808549133,0.00439519745663436,0,0.0145199242578861,0,0,0,0,0.0160033737329289,0,0,0.0148858254631667,0,0,0.0164229860768042,0,0.00985500651779632,0,0,0.0401415287838215,0,0.0160121811815655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91058781652982e-05,0,0.0152298802946033,0.0452333546021667,0.0227796634771302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164135347039482,0,0,0,0,0,0.0114805249295734,0.0170516882681285,0.0127065681763404,0.0316087954224851,0,0.0120508669074313,0,0,0.0632842360044695,0.0171795465734807,0,0.0164229860768042,0,0,0,0,0.0338804722108885,0.0141181160976451,0,"topic.trade"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,2,0.0670153031269278,0,0,0,0.0390077404838622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210143234184978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608887213395641,0,0,0,0,0,0,0,0,0,0.0175807898265374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059427389907614,0.0802830575676431,0,0,0,0.0528056139675087,0,0,0,0,0,0,0,0,0,0,0,0.128451356479008,0.000196423512661193,0,0,0,0.0165670279833674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656541388157927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412519966472685,0,0,0,0.0859150588861134,0,0.0271043777687108,0,0.137956361793113,"topic.acq"
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345813868947895,0,0,0,0,0,0,0.0407907463713207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211042496747411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234393206760034,0,0,0,0,0,0,0,0.0282493570691017,0,0,0,0,0.111225405025033,0,0,0,0,0,0.0538497649082389,0,0,0,0,0,0,0,0,0,0.0404316705706849,0,0.0507913221346313,0,0,0,0,0,0,0,0,0.102423101057092,0,0,0,0,0,0,0.0406325719474412,0.000124267936581571,0,0.0385409215618531,0.0381560270113515,0.0104811809690692,0,0,0,0,0,0,0,0.0626644205424316,0,0,0,0,0,0,0.0415362919038689,0,0,0,0,0,0,0.0193685046430899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0317261360665827,0,0,0.0482243671251868,0.0654448258170363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103403813646577,0,0,0,0.0283793009113458,0,0.0633113490959202,0,0,0.026069643622777,0,0,0,0,0,0,0,0,0,0.144874707146462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310236744013473,0,0,0,0.0182305827480026,0.023162193777906,0.032858146461619,0,0.0284454476039293,0,0.0342018821484458,0,0,0.0330152667403557,0,0,0,0.00865086483528033,0,0,0,0,0.0147706606424619,0,0,0,0,0,0,0,0,0.0524650384181467,0.0193971556858213,0,0,0,0,0,0,0.025983714809409,0.0261779695077916,0,0,0,0.0531082746221961,0,0,0,0,0,0,0,9.6652839563444e-05,0,0,0,0.0163040592852188,0,0,0.0314124188904983,0,0.0337713817930173,0,0,0,0,0,0.0301597202121861,0.027430390369833,0,0,0,0,0,0.0671656291857602,0,0,0,0,0,0,0,0,0.0237191666114522,0,0,0,0.0338137107160573,0.0202986015248464,0,0,0,0,0,0.0400112243252397,0.0555760760669203,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732155343481481,0,0,0,0,0,0,0,0,0,0,0.0755547278626185,0,0,0,0,0.0738632406119069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540451188151139,0,0,0,0,0,0,0,0,0,0,0,0.0605560538469623,0,0,0,0,0.0689297496648222,0,0,0,0,0,0,0,0,0,0,0,0,0.0307256146246535,0,0,0,0.0606286678886211,0,0,0,0,0.0619596537258955,0,0,0,0,0,0,0.0737405935342451,0.000225523292314703,0,0,0,0.00951070124971094,0,0.0554679348013873,0,0,0,0,0,0,0,0,0,0,0,0,0.0753806778996139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473634035579749,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132305289123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107965094216176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748317029747731,0,0,0,0,0,0,0,0,0,0,0,0.111795791717469,0,0,0,0,0.0954411918435999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857902897743168,0,0,0,0,0,0,0,0.00031226302012805,0,0,0,0,0,0.0768017558788439,0,0,0,0,0,0.0787322206815166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430890108117966,0,0,"topic.earn"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0356919030749056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767575742496741,0,0,0,0,0,0,0,0,0,0.0359529496929868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077003635446349,0,0,0,0,0,0,0,0,0,0.0726050021316014,0,0,0,0,0,0,0,0,0,0,0.0371421750829001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035993584445051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108734444508875,0,0,0,0.0229275833698389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036054777936489,0,0,0.00847372078135181,0,0,0,0.0294013306063893,0,0,0,0.112103503779346,0,0,0,0,0,0.0158533739611281,0,0,0,0,"topic.trade"
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,4,0,0,7,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.01492888833333,0,0,0,0,0,0,0.0187539205486838,0,0,0,0,0,0.0504866127633391,0,0,0,0,0.0257248033693317,0,0.0253316263611997,0.025533536643514,0,0.0624489722075475,0,0,0,0,0,0,0,0.0219809266347489,0,0,0,0,0.0220727895977134,0,0.024621080203969,0,0,0,0,0,0,0,0,0,0,0,0,0.0225360655561162,0,0,0.0635547433751096,0,0,0,0,0,0.029421565887496,0,0,0,0,0,0,0.0241295245343812,0,0,0.0253316263611997,0.0567173685493416,0,0,0.163121636181301,0.0221242370252784,0,0,0,0,0,0,0,0,0.026913801709761,0.0450937595907707,0,0,0,0,0.0162878918549611,0,0,0,0,0,0,0,0,0,0,0,0.0204837430831023,0.0182724235610216,0,0,0.0202095559628737,0,0,0,0,0,0,0,0,0,0,0,0,7.51744307715676e-05,0,0,0,0.0158511687495182,0.02419438661968,0,0,0,0,0.0159772331187274,0,0.132678371889222,0,0,0,0,0,0.0239503843716143,0,0,0.0179696197072343,0.0261199669055734,0,0,0.0254507655955141,0.011716749722363,0,0,0,0,0.0553447220933884,0,0,0,0,0.0157878011859916,0,0,0,0,0,0.0103732803806177,0,0,"topic.acq"
0,1,0,0,6,0,0,0,0,0,0,4,0,1,0,0,1,0,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,7,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1,0,3,0,0,2,0,0,0,0,3,4,2,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,1,4,3,3,0,0,1,0,0,1,16,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,2,0,0,3,0,2,0,1,0,0,0,0,0,1,3,1,0,3,0,1,1,0,0,0.00754783054719237,0,0,0.0323182170601264,0,0,0,0,0,0,0.0270657917940915,0,0.00574599807997196,0,0,0.00791249064970274,0,0.0376732177327027,0.00855565282936944,0,0,0,0,0.00913969592542171,0,0,0,0.00900383607657555,0,0.00756740296872908,0,0,0,0,0.00793075749405193,0.00580351025366087,0.0636073210068369,0.0095733277460618,0,0,0,0.0355333184235454,0.00845058202008644,0,0,0,0,0,0,0,0,0,0,0,0.0162621052119859,0,0,0.00764355488252989,0,0,0,0,0,0,0,0,0,0,0.0316063207332177,0,0.0435298772223804,0,0.0090554122925828,0,0.0153477957210356,0,0,0.0168155934211714,0,0,0,0,0.0184973518448016,0.037059453089397,0.0128192050273352,0,0,0.00242763690255083,0.0162699088055787,0.0160398272425646,0,0.00912372341895789,0,0,0,0,0,0,0,0.00897835513996817,0,0,0.010886599627677,0,0,0.00739057100103024,0,0.00884414461698938,0,0,0.0073461562538569,0,0,0,0,0,0.00792343828982326,0.0365587837016868,0.0283956367885771,0.0216083875647797,0,0,2.71230685634609e-05,0,0,0.00832804153031726,0.0183012157678179,0.00872937780041905,0,0,0,0,0.0115292283529347,0,0,0,0,0,0,0,0,0.0181316552631588,0.0271974828947382,0.00648347080750992,0,0.0179872388814556,0,0,0.00634113626399601,0,0.0140366543774272,0,0.00733396220025745,0,0,0,0,0,0.00569626679761836,0.0272131439669095,0.00784044437420639,0,0.0118635493339399,0,0.00374269804378635,0.00779797949268592,0,"topic.interest"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04075526014442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396341221112167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379481956877728,0,0,0.0365223679654322,0.0347164263575686,0.0399822779302125,0,0,0.039094469569073,0.0318910203540767,0,0,0,0,0,0.0409301905818837,0,0,0,0.0354450739814644,0,0,0,0.0311212251132549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398419754418869,0,0,0,0.0366514633306114,0,0,0,0,0,0,0.0279408886275413,0,0,0.031747834055689,0,0,0,0,0.0180689635043709,0.0256178493252787,0,0,0,0,0.0380737997959608,0,0,0,0,0,0,0.0161085746575853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407056786839045,0.0386601169985363,0.000118235512475669,0,0,0.0363037926904121,0.0199447715527919,0,0,0,0,0,0,0.0397955185237764,0.119244916760355,0,0,0,0,0,0,0,0,0.0282628970152617,0,0,0,0,0,0,0,0,0.0319703789118019,0,0,0,0,0.0413643451477982,0,0,0,0,0,0,0.0163152565209715,0,0,"topic.acq"
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0559055720998122,0,0,0,0,0,0.103198125516296,0,0,0,0,0,0,0,0,0,0,0,0.165457317449971,0,0,0,0,0.135910557318374,0,0,0,0,0,0,0,0,0.0752360780087904,0,0,0,0,0.0805346073122904,0,0.0655059401910712,0,0.0805346073122904,0,0,0,0,0.191255761666162,0.0677211686461416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058368728320323,0,0.0755020144610595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736899634854414,0,0,0,0,0,0,0,0,0,0.0669164260239671,0,0,0,0,0,0,0,0.000243565155699879,0,0,0,0.0102715573496878,0,0,0,0,0,0,0,0,0,0,0.0760024949347091,0,0,0.0775992453640303,0,0,0,0,0,0,0,0.0189811345502281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355115576729269,0,0.0672188568664028,0,0,"topic.earn"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0190431488976335,0,0,0,0,0,0,0,0,0,0,0,0.0279740811158782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267540467162154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315819973240295,0,0.0266618774197408,0,0,0.06402960817905,0,0,0,0,0,0,0,0,0,0.0217987164785194,0,0,0,0.0324075277638523,0,0,0,0,0,0,0.0207766809488481,0,0,0,0,0,0,0.0320700830476177,0,0,0,0,0,0,0,0,0,0,0,0,0.0323127832323964,0,0,0,0,0,0,0,0,9.58917935826295e-05,0,0,0,0.0202196010820626,0,0.023584791175393,0,0,0,0,0,0,0,0,0.0299222421002792,0,0,0,0,0,0,0,0.0317963395975336,0,0,0.00747288761820002,0,0,0.0308621309636862,0.0259287325032724,0.0235324015200234,0,0,0.123578665583531,0,0,0,0,0,0.0419427846530632,0,0,0,0,"topic.trade"
